branch-instructions,branch-misses,bus-cycles,cache-misses,cache-references,cpu-cycles,instructions,ref-cycles,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,L1-icache-load-misses,LLC-loads,LLC-stores,branch-load-misses,dTLB-load-misses,dTLB-loads,dTLB-store-misses,dTLB-stores,iTLB-load-misses,label
16487,2231,9124,22742,36119,303320,74177,1140000,3224,19645,12335,0,0,0,0,0,0,0,0,0,0
16271,2163,9142,23266,35842,304063,72814,1142875,3243,19312,12094,0,0,0,0,0,0,0,0,0,0
16837,2310,8519,27399,36649,368815,76027,1065125,3324,20069,12610,0,0,0,0,0,0,0,0,0,0
18192,2577,10818,27686,38563,359732,95862,1351750,3931,25916,15790,23684,0,0,0,0,0,0,0,0,0
16457,2193,7897,25760,36715,331689,74065,986875,3405,19622,12314,0,0,0,0,0,0,0,0,0,0
16397,2263,9411,26948,35473,312942,73728,1176500,3240,19434,12174,0,0,0,0,0,0,0,0,0,0
16297,2259,9212,26899,35023,306350,72909,1151625,3214,19330,12109,0,0,0,0,0,0,0,0,0,0
17203,2260,9002,26585,36438,336381,78184,1124875,3400,20752,12997,0,0,0,0,0,0,0,0,0,0
16300,2177,9234,28331,35075,307141,72922,1154625,3370,19337,12105,0,0,0,0,0,0,0,0,0,0
16504,2149,9149,26475,34605,324150,74274,1144125,3258,19672,12351,0,0,0,0,0,0,0,0,0,0
16290,2140,7135,21038,35192,332197,72894,891875,3210,19335,12102,0,0,0,0,0,0,0,0,0,0
16416,2306,8584,26093,35680,322802,73780,1072750,3121,19443,12191,0,0,0,0,0,0,0,0,0,0
16414,2206,9235,25618,35873,387447,73789,1154750,3292,19453,12174,0,0,0,0,0,0,0,0,0,0
16279,2258,8413,24775,35545,318566,72850,1051750,3208,19319,12104,0,0,0,0,0,0,0,0,0,0
16273,2117,8125,24120,35509,299306,72825,1015500,3303,19317,12089,0,0,0,0,0,0,0,0,0,0
16302,2187,9343,22726,37213,310660,72943,1167500,3239,19344,12107,0,0,0,0,0,0,0,0,0,0
715017,25346,41883,88485,294521,5730971,4790505,5235875,73692,1303586,683545,207234,0,0,0,0,0,0,0,0,0
16540,2261,9003,26746,36214,302506,74679,1125375,3241,19567,12257,0,0,0,0,0,0,0,0,0,0
16753,2329,9852,26218,37543,327615,75545,1231500,3404,19974,12550,0,0,0,0,0,0,0,0,0,0
16297,2137,7660,26793,35447,373517,72926,958000,3288,19339,12103,0,0,0,0,0,0,0,0,0,0
16560,2173,9322,26132,34996,309899,74744,1165250,3197,19575,12268,0,0,0,0,0,0,0,0,0,0
17051,2285,9465,24727,36309,314779,77072,1183500,3387,20523,12919,0,0,0,0,0,0,0,0,0,0
869910,24901,37956,89813,290463,5495308,4631553,4744750,70526,1262948,663775,0,0,0,0,0,0,0,0,0,0
16301,2145,7646,28667,36070,370345,72936,956000,3362,19340,12103,0,0,0,0,0,0,0,0,0,0
16435,2240,8252,26641,34774,326995,73862,1031500,3362,19468,12183,0,0,0,0,0,0,0,0,0,0
16642,2238,7456,26498,37122,418348,74760,931875,3301,19882,12481,0,0,0,0,0,0,0,0,0,0
16452,2176,8007,28788,35961,394686,74066,1000875,3306,19623,12316,0,0,0,0,0,0,0,0,0,0
17541,2381,9756,23786,36421,324521,79940,1219625,3391,21308,13316,0,0,0,0,0,0,0,0,0,0
16268,2233,9020,26595,34521,300100,72800,1127875,3232,19311,12088,0,0,0,0,0,0,0,0,0,0
17136,2315,9316,25148,36766,309754,77440,1164375,3379,20787,12776,0,0,0,0,0,0,0,0,0,0
16981,2285,7639,29795,37599,428080,76540,954875,3408,20413,12752,0,0,0,0,0,0,0,0,0,0
17489,2227,10199,27548,37149,339198,79399,1274875,3574,21185,13179,0,0,0,0,0,0,0,0,0,0
20671,2341,7356,27941,37799,436306,76819,919750,3600,20516,12803,17464,0,0,0,0,0,0,0,0,0
16894,2281,9287,28050,37652,308852,76300,1160750,3417,20254,12740,0,0,0,0,0,0,0,0,0,0
16688,2267,7610,28857,38223,424344,74975,951250,3377,19941,12517,0,0,0,0,0,0,0,0,0,0
16307,2112,8811,26021,34529,292985,72967,1101250,3199,19349,12115,0,0,0,0,0,0,0,0,0,0
16414,2402,9556,28935,38343,346975,82851,1194375,3768,22211,13842,24972,0,0,0,0,0,0,0,0,0
4334132,40844,92047,114149,421989,12949041,16735511,11506000,104729,3626927,1794978,333248,0,0,0,0,0,0,0,0,0
16392,2276,8861,26527,35894,320837,73688,1107625,3215,19425,12170,0,0,0,0,0,0,0,0,0,0
17298,2386,9737,26662,37893,323793,78603,1217125,3524,21033,13021,0,0,0,0,0,0,0,0,0,0
19302,2554,9614,27006,41926,348942,88604,1201375,3782,23741,14869,0,0,0,0,0,0,0,0,0,0
17514,2319,9769,27840,36099,329355,79870,1221500,3389,21310,13306,0,0,0,0,0,0,0,0,0,0
17021,2274,9875,27862,37240,328401,76956,1234375,3354,20579,12888,0,0,0,0,0,0,0,0,0,0
16280,2122,9279,24454,35106,308650,72840,1160250,3195,19315,12105,0,0,0,0,0,0,0,0,0,0
18282,2461,9923,26823,39703,330022,84082,1240625,3753,22813,13948,0,0,0,0,0,0,0,0,0,0
16482,2214,9438,28410,36746,313912,74181,1179875,3309,19648,12330,0,0,0,0,0,0,0,0,0,0
16270,2155,9419,27949,34560,313202,72824,1177250,3159,19317,12094,0,0,0,0,0,0,0,0,0,0
16264,2190,6737,25795,35432,431509,72801,842125,3245,19311,12092,0,0,0,0,0,0,0,0,0,0
17019,2300,9025,27230,38884,343577,76933,1128000,3518,20612,12738,0,0,0,0,0,0,0,0,0,0
16291,2142,7477,26549,34614,344444,72904,934625,3178,19335,12102,0,0,0,0,0,0,0,0,0,0
16277,2058,9294,29159,34952,309006,72846,1161375,3231,19323,12096,0,0,0,0,0,0,0,0,0,0
13307,2369,7859,25162,37450,338100,77721,982375,3470,20783,12999,26828,0,0,0,0,0,0,0,0,0
16280,2238,9217,27588,36766,306432,72864,1151500,3238,19327,12094,0,0,0,0,0,0,0,0,0,0
17180,2302,9665,28222,35984,321442,78053,1208125,3438,20893,12934,0,0,0,0,0,0,0,0,0,0
16768,2138,9082,26821,34235,302005,76861,1134625,3361,20527,12815,22371,0,0,0,0,0,0,0,0,0
16374,2254,9297,23548,35269,309181,77031,1162125,3447,20555,12854,23679,0,0,0,0,0,0,0,0,0
16572,2083,8974,23328,34666,298349,74806,1121500,3273,19594,12277,0,0,0,0,0,0,0,0,0,0
17100,2411,9730,26766,38859,323543,77530,1216000,3355,20570,12860,0,0,0,0,0,0,0,0,0,0
16470,2199,9998,27753,35665,332518,74005,1249625,3206,19497,12205,0,0,0,0,0,0,0,0,0,0
18047,2396,8627,25389,38789,350823,82734,1078125,3609,22263,13757,0,0,0,0,0,0,0,0,0,0
16418,2274,9418,27897,35564,313221,73785,1177500,3291,19446,12175,0,0,0,0,0,0,0,0,0,0
16631,2108,9076,24367,33278,301841,74768,1134625,3329,19886,12480,0,0,0,0,0,0,0,0,0,0
16287,2106,7747,28785,34586,390988,72897,968375,3234,19334,12098,0,0,0,0,0,0,0,0,0,0
16536,2170,9060,26826,34457,301333,74668,1132750,3180,19560,12258,0,0,0,0,0,0,0,0,0,0
16471,2242,8888,24947,35700,295529,74137,1110750,3305,19638,12332,0,0,0,0,0,0,0,0,0,0
16487,2087,8071,25856,33468,313897,74179,1008625,3189,19647,12331,0,0,0,0,0,0,0,0,0,0
16323,2221,8988,26549,36882,338966,73036,1123375,3378,19365,12118,0,0,0,0,0,0,0,0,0,0
16982,2163,9564,27512,36118,318072,77066,1195625,3264,20347,12798,0,0,0,0,0,0,0,0,0,0
16565,2122,9465,26353,34425,314801,74784,1183125,3230,19588,12276,0,0,0,0,0,0,0,0,0,0
16479,2291,8702,27270,36831,343447,74037,1087875,3332,19500,12214,0,0,0,0,0,0,0,0,0,0
16440,2291,9153,23894,36424,304409,73891,1144375,3394,19474,12193,0,0,0,0,0,0,0,0,0,0
16310,2180,6943,28798,35932,415966,72978,867875,3372,19353,12111,0,0,0,0,0,0,0,0,0,0
23198,2313,8160,26640,37582,385048,81280,1020125,3633,21686,13524,19068,0,0,0,0,0,0,0,0,0
16294,2260,9017,25589,36158,299897,72908,1127250,3294,19335,12100,0,0,0,0,0,0,0,0,0,0
16412,2286,9216,24610,36086,306421,73769,1151750,3250,19441,12185,0,0,0,0,0,0,0,0,0,0
17182,2292,9624,27982,37000,320045,77599,1203125,3466,20742,12947,0,0,0,0,0,0,0,0,0,0
16526,2190,9431,28453,35472,313604,74643,1178500,3255,19555,12254,0,0,0,0,0,0,0,0,0,0
16287,2242,9434,27055,36471,313668,72870,1178875,3295,19324,12100,0,0,0,0,0,0,0,0,0,0
16290,2143,8656,21593,33758,287885,72896,1082250,3242,19336,12091,0,0,0,0,0,0,0,0,0,0
16303,2223,8685,22908,35380,292115,72940,1085875,3315,19344,12107,0,0,0,0,0,0,0,0,0,0
16476,2170,7928,15299,35349,305997,74019,990875,3267,19498,12217,0,0,0,0,0,0,0,0,0,0
16290,2207,9159,21005,35715,304576,72907,1144875,3285,19337,12100,0,0,0,0,0,0,0,0,0,0
16772,2287,9427,26846,36578,313599,79417,1178750,3362,21046,13183,20392,0,0,0,0,0,0,0,0,0
17416,2351,9599,25607,37141,319249,79358,1199875,3577,21045,12958,0,0,0,0,0,0,0,0,0,0
18022,2351,10254,26991,38889,341002,82727,1281750,3633,22348,13811,0,0,0,0,0,0,0,0,0,0
16516,2159,9107,26481,35918,302860,74583,1138250,3454,19541,12240,0,0,0,0,0,0,0,0,0,0
16296,2019,8712,24477,33898,289672,72931,1088625,3287,19342,12101,0,0,0,0,0,0,0,0,0,0
19659,2594,10681,26864,37388,355252,89225,1335125,3746,23454,14304,0,0,0,0,0,0,0,0,0,0
16286,2214,9718,28767,35858,335936,72897,1214625,3291,19332,12096,0,0,0,0,0,0,0,0,0,0
16282,2245,9491,30376,35982,319418,72879,1186625,3137,19330,12092,0,0,0,0,0,0,0,0,0,0
17528,2335,9076,26842,35920,356239,79916,1134750,3448,21214,13205,0,0,0,0,0,0,0,0,0,0
16435,2202,9056,27079,35558,301168,73856,1132000,3286,19462,12188,0,0,0,0,0,0,0,0,0,0
16436,2151,9101,28371,34277,302595,73878,1137625,3123,19469,12195,0,0,0,0,0,0,0,0,0,0
16329,2192,9175,28286,35841,305136,73071,1146875,3308,19372,12116,0,0,0,0,0,0,0,0,0,0
16269,2241,9501,25902,35495,315932,72816,1187625,3220,19317,12085,0,0,0,0,0,0,0,0,0,0
16271,2245,9268,26589,35689,308206,72820,1158625,3279,19320,12089,0,0,0,0,0,0,0,0,0,0
17352,2212,9576,24657,34805,318437,79045,1197000,3390,20940,13115,0,0,0,0,0,0,0,0,0,0
17225,2307,9918,26789,37229,329809,78392,1239750,3522,20905,12898,0,0,0,0,0,0,0,0,0,0
16599,2285,8336,25594,35030,314040,75021,1041625,3292,19753,12397,0,0,0,0,0,0,0,0,0,0
16517,2225,9607,28780,37240,319476,74302,1201125,3240,19678,12350,0,0,0,0,0,0,0,0,0,0
16502,2288,9595,28591,35475,319030,74236,1199125,3220,19658,12339,0,0,0,0,0,0,0,0,0,0
4211117,41328,79644,113099,420429,13194104,16700174,9955750,102388,3616165,1789007,0,0,0,0,0,0,0,0,0,0
19085,2339,8948,24990,35262,320621,85812,1118375,3649,22689,13846,0,0,0,0,0,0,0,0,0,0
16776,2294,10025,28269,36730,333395,75738,1253125,3278,20022,12562,0,0,0,0,0,0,0,0,0,0
16278,2168,8874,26124,34473,295070,72847,1108875,3258,19319,12100,0,0,0,0,0,0,0,0,0,0
16438,2284,9472,26218,35680,315055,73867,1184250,3198,19468,12188,0,0,0,0,0,0,0,0,0,0
16268,2175,9885,28660,34635,328775,72815,1236125,3169,19312,12098,0,0,0,0,0,0,0,0,0,0
16285,2133,8690,25861,35453,311933,72865,1086500,3262,19323,12092,0,0,0,0,0,0,0,0,0,0
16296,2143,7091,25073,35000,351386,72933,886375,3276,19340,12108,0,0,0,0,0,0,0,0,0,0
17713,2347,8534,28441,37035,363517,80275,1066500,3661,21517,13288,0,0,0,0,0,0,0,0,0,0
17076,2239,8323,25420,35482,318084,77328,1040250,3541,20492,12810,0,0,0,0,0,0,0,0,0,0
17901,2439,10532,32140,38902,350327,81927,1316625,3463,21801,13595,0,0,0,0,0,0,0,0,0,0
15367,2204,10277,26842,35762,341879,79365,1285250,3497,21089,13168,22800,0,0,0,0,0,0,0,0,0
17478,2317,7429,28881,38097,425231,79404,928375,3547,21317,13204,0,0,0,0,0,0,0,0,0,0
16443,2243,9571,27108,36526,318352,73900,1197000,3204,19476,12190,0,0,0,0,0,0,0,0,0,0
13381,2396,9788,27886,37506,338938,80352,1223875,3576,21343,13289,23703,0,0,0,0,0,0,0,0,0
17095,2244,8736,27039,37718,331943,76646,1092125,3380,20479,12799,22193,0,0,0,0,0,0,0,0,0
17303,2275,9015,24790,38139,323746,78863,1126875,3413,20887,12908,0,0,0,0,0,0,0,0,0,0
16286,2169,9181,25642,33674,305377,72891,1147750,3301,19333,12100,0,0,0,0,0,0,0,0,0,0
16282,2225,9158,25713,35896,304568,72861,1144750,3229,19321,12105,0,0,0,0,0,0,0,0,0,0
16975,2146,8985,22463,34970,298707,76515,1122500,3247,20411,12753,0,0,0,0,0,0,0,0,0,0
16433,2268,8684,18891,35383,292271,73858,1085750,3142,19467,12186,0,0,0,0,0,0,0,0,0,0
16412,2182,8652,19370,35250,287799,73767,1081875,3169,19442,12175,0,0,0,0,0,0,0,0,0,0
16946,2211,8918,21473,35857,312010,76423,1114250,3419,20404,12734,0,0,0,0,0,0,0,0,0,0
17850,2429,9894,25080,37901,329024,81532,1236750,3489,21945,13531,0,0,0,0,0,0,0,0,0,0
16638,2211,8507,23998,34486,313940,75176,1063250,3293,19781,12420,0,0,0,0,0,0,0,0,0,0
16543,2109,8526,25319,33991,326899,74683,1065250,3203,19563,12260,0,0,0,0,0,0,0,0,0,0
16739,2186,8721,20573,34775,296151,75154,1089750,3318,19761,12367,0,0,0,0,0,0,0,0,0,0
16635,2316,9373,25822,36478,311733,75179,1171875,3327,19792,12418,0,0,0,0,0,0,0,0,0,0
16279,2244,9586,28872,35745,318850,77794,1198500,3405,20631,12892,21470,0,0,0,0,0,0,0,0,0
16306,2071,9490,28502,35213,315593,72958,1186250,3283,19349,12105,0,0,0,0,0,0,0,0,0,0
16844,2268,9835,27817,37294,327060,76128,1229250,3427,20220,12710,0,0,0,0,0,0,0,0,0,0
16996,2341,9755,29012,38039,324463,76635,1219500,3385,20441,12762,0,0,0,0,0,0,0,0,0,0
2539205,40041,94132,109608,399648,12398751,16552125,11766375,99798,3577697,1766162,234757,0,0,0,0,0,0,0,0,0
17157,2336,8647,25856,36613,332222,77801,1081000,3533,20751,12804,0,0,0,0,0,0,0,0,0,0
16866,2326,9662,27816,37486,321263,76229,1207625,3370,20233,12737,0,0,0,0,0,0,0,0,0,0
16607,2255,9708,27085,34330,322794,75053,1213125,3245,19754,12414,0,0,0,0,0,0,0,0,0,0
16519,2055,9248,28537,33405,307405,74592,1155500,3145,19538,12247,0,0,0,0,0,0,0,0,0,0
16638,2269,9772,27694,35965,324950,74815,1221375,3324,19883,12496,0,0,0,0,0,0,0,0,0,0
16412,2149,8870,23655,33756,295000,73772,1108500,3030,19447,12173,0,0,0,0,0,0,0,0,0,0
16655,2181,9510,26427,35778,316245,74851,1188750,3385,19902,12490,0,0,0,0,0,0,0,0,0,0
19264,2279,9256,24624,37696,328063,81257,1156500,3621,21807,13422,22650,0,0,0,0,0,0,0,0,0
16307,2181,8887,28102,35439,336952,72952,1111125,3251,19341,12116,0,0,0,0,0,0,0,0,0,0
16405,2239,7210,28377,36320,425731,73739,901250,3284,19437,12172,0,0,0,0,0,0,0,0,0,0
16320,2170,9075,26328,35726,301871,73021,1134750,3339,19360,12120,0,0,0,0,0,0,0,0,0,0
17364,2222,9458,27588,35699,334872,80352,1182250,3536,21152,13248,21934,0,0,0,0,0,0,0,0,0
16467,2287,9662,29366,35976,321327,74008,1207750,3256,19498,12203,0,0,0,0,0,0,0,0,0,0
16279,2198,7363,23937,36057,345560,72867,920250,3270,19328,12093,0,0,0,0,0,0,0,0,0,0
16295,2099,9130,26617,35150,303596,72886,1141000,3298,19324,12109,0,0,0,0,0,0,0,0,0,0
16299,2217,9117,24094,36108,303182,72937,1139250,3325,19345,12104,0,0,0,0,0,0,0,0,0,0
16317,2158,7449,26109,36215,429875,72993,931125,3374,19353,12120,0,0,0,0,0,0,0,0,0,0
17847,2331,9042,24537,36139,333906,79824,1130250,3425,21235,13304,20915,0,0,0,0,0,0,0,0,0
16282,2145,9069,26532,34541,301618,72874,1133750,3088,19329,12094,0,0,0,0,0,0,0,0,0,0
16645,2312,9751,27837,35830,324337,74782,1219375,3344,19889,12471,0,0,0,0,0,0,0,0,0,0
17618,2422,9779,26633,38007,325214,80477,1222250,3546,21388,13229,0,0,0,0,0,0,0,0,0,0
16687,2450,9888,26126,38523,328894,85635,1236375,3868,22979,14127,24543,0,0,0,0,0,0,0,0,0
17449,2369,9614,26402,37137,319791,79237,1201750,3597,21294,13194,0,0,0,0,0,0,0,0,0,0
16293,2195,8723,27427,35676,314221,72908,1090125,3282,19336,12104,0,0,0,0,0,0,0,0,0,0
16408,2095,8654,23373,35482,328092,73755,1081500,3275,19436,12177,0,0,0,0,0,0,0,0,0,0
16511,2268,8738,22940,35507,290635,74270,1092375,3282,19664,12347,0,0,0,0,0,0,0,0,0,0
16621,2164,9011,24916,35045,299622,74688,1126000,3255,19875,12454,0,0,0,0,0,0,0,0,0,0
16315,2197,8951,26836,34808,297669,72991,1118750,3301,19350,12117,0,0,0,0,0,0,0,0,0,0
17545,2274,9393,27141,36641,312274,80475,1173875,3415,21214,13325,0,0,0,0,0,0,0,0,0,0
16311,2050,9002,26903,34031,299354,72966,1125000,3271,19347,12113,0,0,0,0,0,0,0,0,0,0
17146,2335,9983,28884,36373,331977,77784,1247750,3436,20723,12797,0,0,0,0,0,0,0,0,0,0
16399,2187,9881,28520,36423,328489,73724,1234625,3251,19432,12170,0,0,0,0,0,0,0,0,0,0
16300,2175,9136,25572,34747,303786,72944,1141625,3211,19346,12102,0,0,0,0,0,0,0,0,0,0
16481,2138,8151,24911,35167,354247,74043,1019125,3249,19506,12218,0,0,0,0,0,0,0,0,0,0
16297,2248,9267,29465,36317,308228,72912,1158625,3153,19340,12101,0,0,0,0,0,0,0,0,0,0
16284,2205,9195,25486,36597,305810,72863,1149500,3355,19325,12091,0,0,0,0,0,0,0,0,0,0
16321,2251,8854,24589,35809,294466,73012,1106875,3266,19360,12116,0,0,0,0,0,0,0,0,0,0
16283,2137,8182,24349,35146,309821,72867,1022375,3319,19326,12104,0,0,0,0,0,0,0,0,0,0
16474,2087,9036,23937,34758,300506,74156,1129250,3278,19645,12327,0,0,0,0,0,0,0,0,0,0
16249,2150,8909,25192,35700,296320,72748,1113875,3372,19298,12083,0,0,0,0,0,0,0,0,0,0
17073,2299,8557,24755,36419,319890,77184,1070000,3389,20536,12845,0,0,0,0,0,0,0,0,0,0
16321,2233,8128,23563,37224,402529,73000,1016125,3216,19352,12124,0,0,0,0,0,0,0,0,0,0
16426,2272,9443,26314,37670,314119,73834,1180625,3345,19460,12184,0,0,0,0,0,0,0,0,0,0
16287,2170,8388,24120,34733,295875,72881,1048375,3218,19332,12096,0,0,0,0,0,0,0,0,0,0
18062,2761,10837,29396,39486,360464,93883,1354500,3992,25012,15282,23669,0,0,0,0,0,0,0,0,0
16482,2241,9102,26630,34879,302728,74179,1138125,3150,19647,12334,0,0,0,0,0,0,0,0,0,0
16490,2216,8623,30570,38286,377174,74204,1077750,3313,19654,12335,0,0,0,0,0,0,0,0,0,0
16556,2050,8774,24990,32699,291752,74727,1096500,3204,19572,12263,0,0,0,0,0,0,0,0,0,0
17483,2332,9391,26561,36751,312240,79587,1173500,3520,21160,13182,0,0,0,0,0,0,0,0,0,0
16299,2261,9249,26996,35511,307539,72920,1155750,3136,19337,12106,0,0,0,0,0,0,0,0,0,0
16313,2192,6943,28222,35483,381418,72970,868250,3210,19344,12128,0,0,0,0,0,0,0,0,0,0
17065,2105,7705,26149,34559,355075,77582,963125,3277,20563,12970,0,0,0,0,0,0,0,0,0,0
16263,2256,9237,26506,34675,307182,72772,1154750,3290,19302,12085,0,0,0,0,0,0,0,0,0,0
16490,2156,7325,22753,35751,340508,74192,915750,3192,19651,12333,0,0,0,0,0,0,0,0,0,0
16280,2063,9193,25191,34354,305792,72861,1149500,3194,19323,12099,0,0,0,0,0,0,0,0,0,0
16497,2213,9603,29771,36670,319374,74243,1200375,3312,19663,12330,0,0,0,0,0,0,0,0,0,0
16964,2299,9346,24060,35672,310793,76500,1168125,3358,20410,12749,0,0,0,0,0,0,0,0,0,0
16317,2106,9522,25499,33727,316707,72992,1190375,3154,19353,12119,0,0,0,0,0,0,0,0,0,0
16766,2286,8990,25668,34648,302394,76064,1123625,3155,19900,12500,0,0,0,0,0,0,0,0,0,0
16399,2160,9012,25069,34167,299711,73731,1126625,3282,19435,12171,0,0,0,0,0,0,0,0,0,0
16364,2393,9952,28909,36712,330894,78088,1244250,3499,20708,12933,23527,0,0,0,0,0,0,0,0,0
16286,2180,8486,28804,35298,328784,72899,1060625,3245,19332,12106,0,0,0,0,0,0,0,0,0,0
18508,2507,10461,26379,38648,347831,85340,1307625,3672,23052,14100,11533,0,0,0,0,0,0,0,0,0
17393,2384,8697,27358,37079,332679,79373,1087000,3483,21128,13073,0,0,0,0,0,0,0,0,0,0
17371,2353,9351,22948,37528,310978,78781,1168750,3562,21190,13094,0,0,0,0,0,0,0,0,0,0
16404,2232,9566,28541,36169,332847,73754,1195875,3207,19443,12172,0,0,0,0,0,0,0,0,0,0
16665,2285,9231,25642,37467,307006,74928,1154000,3346,19911,12500,0,0,0,0,0,0,0,0,0,0
17159,2316,10081,30469,37687,335176,77828,1260000,3455,20870,12877,0,0,0,0,0,0,0,0,0,0
16571,2129,7705,24226,35895,341169,74815,963250,3423,19593,12270,0,0,0,0,0,0,0,0,0,0
16308,2135,9389,25183,34886,312191,72951,1173750,3220,19342,12108,0,0,0,0,0,0,0,0,0,0
16674,2287,9677,29065,37462,321750,75011,1209750,3292,19944,12521,0,0,0,0,0,0,0,0,0,0
17290,2344,9245,25538,37991,330973,78596,1155500,3521,21047,13013,0,0,0,0,0,0,0,0,0,0
16264,2246,9492,29752,35319,340331,72799,1186625,3221,19312,12088,0,0,0,0,0,0,0,0,0,0
16420,2194,9019,27480,34555,299917,73803,1127500,3139,19449,12179,0,0,0,0,0,0,0,0,0,0
16291,2204,9176,26267,35153,305127,72914,1147000,3230,19337,12109,0,0,0,0,0,0,0,0,0,0
16890,2262,9313,25780,37212,309720,76551,1164250,3414,20122,12621,0,0,0,0,0,0,0,0,0,0
16292,2255,9369,26533,35708,311602,72906,1171375,3186,19337,12107,0,0,0,0,0,0,0,0,0,0
17607,2380,9339,26503,37061,310607,80333,1167250,3535,21596,13366,0,0,0,0,0,0,0,0,0,0
16277,2168,8980,25669,35189,335492,72832,1122250,3300,19316,12100,0,0,0,0,0,0,0,0,0,0
16548,2298,9370,27019,36639,311594,74713,1171125,3285,19575,12255,0,0,0,0,0,0,0,0,0,0
12775,2225,7620,25620,35990,374264,81653,952375,3509,21628,13564,27780,0,0,0,0,0,0,0,0,0
16336,2221,7283,27150,36793,361321,73077,910500,3319,19373,12135,0,0,0,0,0,0,0,0,0,0
13726,2334,8780,28793,37511,377231,77107,1097750,3386,20574,12849,26489,0,0,0,0,0,0,0,0,0
22514,2728,9804,27514,40017,353463,89470,1225250,3698,23820,14926,0,0,0,0,0,0,0,0,0,0
16407,2097,8482,25556,34448,303937,73750,1060250,3245,19439,12173,0,0,0,0,0,0,0,0,0,0
16268,2184,9168,27099,34400,304895,72816,1146000,3159,19314,12093,0,0,0,0,0,0,0,0,0,0
16584,2239,9845,26905,37844,327498,74853,1231000,3412,19600,12282,0,0,0,0,0,0,0,0,0,0
16744,2252,9371,25743,36985,311685,76000,1171500,3196,19892,12480,0,0,0,0,0,0,0,0,0,0
16822,2149,9283,26735,35036,314888,76022,1160000,3398,20196,12706,0,0,0,0,0,0,0,0,0,0
17106,2232,9491,26152,36285,315699,77487,1186625,3560,20770,12823,0,0,0,0,0,0,0,0,0,0
